,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30
10,BP 110/02 (717231),ZSK 70.8,22010640,6:00,72.83,5.51,24.34,55.37,07.09.2022 14:10:00,08.09.2022 12:45:00,2022-09-08 06:00:00,145.100006103516,145.0,164.400009155273,155.0,251.0,50.0669136047363,174.100006103516,170.0,2559.328125,2560.0,52.4957618713379,18.3503322601318,13.7013158798218,6.26595211029053,1.16427946090698,86.73095703125,86.73095703125,28.3398456573486,103.449432373047,30.1000003814697,33.6000022888184,30.0,96.0483627319336,95.0,79.99267578125,80.0,1.59728074073792,14.439980506897,0.0,0.0,0.0
11,BP 110/02 (717231),ZSK 70.8,22010640,8:15,72.75,5.34,24.19,54.98,07.09.2022 14:10:00,08.09.2022 12:45:00,2022-09-08 08:15:00,144.900009155273,145.0,164.600006103516,155.0,250.800003051758,50.1555290222168,173.199996948242,170.0,2559.56665039063,2560.0,53.0356674194336,21.7954292297363,18.0037708282471,6.25659322738647,1.16608786582947,86.73095703125,86.73095703125,28.1944465637207,107.437316894531,29.7000007629394,33.7999992370605,30.0,95.3688430786133,95.0,79.99267578125,80.0,1.37766087055206,14.547664642334,0.0,0.0,0.0
12,BP 110/02 (717231),ZSK 70.8,22010641,7:20,71.68,5.5,23.71,54.89,08.09.2022 12:45:00,09.09.2022 13:00:00,2022-09-09 07:20:00,145.300003051758,145.0,162.800003051758,155.0,251.300003051758,51.2821922302246,168.400009155273,170.0,2559.42944335938,2560.0,52.2318992614746,18.3376750946045,14.1248416900635,6.22766733169556,1.15379047393799,86.73095703125,86.73095703125,28.1488723754883,103.533569335938,30.0,33.6000022888184,30.0,96.3088455200195,95.0,79.99267578125,80.0,1.72864544391632,17.3548793792725,0.0,0.0,0.0
13,BP 110/02 (717231),ZSK 70.8,22010641,6:00,71.93,5.51,23.99,55.25,08.09.2022 12:45:00,09.09.2022 13:00:00,2022-09-09 06:00:00,145.0,145.0,162.199996948242,155.0,251.5,50.8011436462402,173.600006103516,170.0,2559.49609375,2560.0,52.6662521362305,18.3268222808838,14.0801944732666,6.22851753234863,1.15306711196899,86.73095703125,86.73095703125,27.9861125946045,109.372367858887,29.8999996185303,33.9000015258789,30.0,92.0134201049805,95.0,79.99267578125,80.0,1.46422529220581,14.1302499771118,0.0,0.0,0.0
14,BP 110/02 (717231),ZSK 70.8,22010641,10:00,71.99,5.46,23.91,55.02,08.09.2022 12:45:00,09.09.2022 13:00:00,2022-09-09 10:00:00,145.0,145.0,164.199996948242,155.0,253.300003051758,54.2317695617676,173.699996948242,170.0,2559.3427734375,2560.0,52.7119140625,33.49609375,32.0398025512695,6.22001028060913,1.17730033397675,86.73095703125,86.73095703125,28.2313385009766,108.261825561523,29.7000007629394,33.6000022888184,30.0,96.2275619506836,95.0,79.99267578125,80.0,1.25098967552185,14.0123167037964,0.0,0.0,0.0
15,BP 110/02 (717231),ZSK 70.8,22010641,18:00,72.22,5.68,24.58,56.28,08.09.2022 12:45:00,09.09.2022 13:00:00,2022-09-08 18:00:00,145.100006103516,145.0,166.300003051758,155.0,252.400009155273,54.9786605834961,173.400009155273,170.0,2559.38134765625,2560.0,52.045166015625,18.2942676544189,13.8991785049438,6.25063800811768,1.15053522586823,86.73095703125,86.73095703125,27.9926223754883,102.944633483887,30.3000011444092,33.9000015258789,30.0,96.3405685424805,95.0,79.99267578125,80.0,2.33861255645752,15.0197772979736,0.0,0.0,0.0
16,BP 110/02 (717231),ZSK 70.8,22010641,18:00,71.55,6.04,24.68,57.19,08.09.2022 12:45:00,09.09.2022 13:00:00,2022-09-08 18:00:00,145.100006103516,145.0,166.300003051758,155.0,252.400009155273,54.9786605834961,173.400009155273,170.0,2559.38134765625,2560.0,52.045166015625,18.2942676544189,13.8991785049438,6.25063800811768,1.15053522586823,86.73095703125,86.73095703125,27.9926223754883,102.944633483887,30.3000011444092,33.9000015258789,30.0,96.3405685424805,95.0,79.99267578125,80.0,2.33861255645752,15.0197772979736,0.0,0.0,0.0
17,BP 110/02 (717231),ZSK 70.8,22010641,6:00,72.52,5.58,24.57,56.0,08.09.2022 12:45:00,09.09.2022 13:00:00,2022-09-09 06:00:00,145.0,145.0,162.199996948242,155.0,251.5,50.8011436462402,173.600006103516,170.0,2559.49609375,2560.0,52.6662521362305,18.3268222808838,14.0801944732666,6.22851753234863,1.15306711196899,86.73095703125,86.73095703125,27.9861125946045,109.372367858887,29.8999996185303,33.9000015258789,30.0,92.0134201049805,95.0,79.99267578125,80.0,1.46422529220581,14.1302499771118,0.0,0.0,0.0
18,BP 110/02 (717221),ZSK 70.8,22010642,11:15,70.21,6.2,25.05,58.73,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 11:15:00,145.0,145.0,163.600006103516,155.0,254.0,60.865161895752,167.5,170.0,3198.10546875,3200.0,64.2851867675781,18.5325336456299,13.7370586395264,6.24213027954102,1.2796585559845,85.870361328125,85.870361328125,29.7135429382324,103.903747558594,30.0,33.2999992370605,30.0,96.1790084838867,95.0,79.99267578125,80.0,1.08087635040283,22.2032852172852,0.0,0.0,0.0
19,BP 110/02 (717231),ZSK 70.8,22010642,6:00,71.98,5.61,24.44,56.11,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-13 06:00:00,145.0,145.0,164.600006103516,155.0,253.600006103516,54.9027061462402,172.199996948242,170.0,2559.05346679687,2560.0,52.9595413208008,18.3625392913818,11.9429130554199,6.09239387512207,1.15559887886047,83.87451171875,83.87451171875,28.3159732818604,104.156150817871,29.8000011444092,33.2999992370605,30.0,92.2139205932617,95.0,79.99267578125,80.0,1.52814745903015,15.1045923233032,0.0,0.0,0.0
20,BP 110/02 (717231),ZSK 70.8,22010642,18:00,70.37,6.34,24.75,58.28,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 18:00:00,144.800003051758,145.0,166.400009155273,155.0,255.300003051758,64.7768402099609,170.5,170.0,3197.48510742187,3200.0,62.5569076538086,18.6193408966064,13.7821760177612,6.18427753448486,1.31980609893799,85.870361328125,85.870361328125,29.8958339691162,103.600875854492,30.0,33.4000015258789,30.0,95.6522674560547,95.0,79.998779296875,80.0,1.7963809967041,21.0067844390869,0.0,0.0,0.0
21,BP 110/02 (717231),ZSK 70.8,22010642,18:00,70.46,6.12,24.66,57.84,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 18:00:00,144.800003051758,145.0,166.400009155273,155.0,255.300003051758,64.7768402099609,170.5,170.0,3197.48510742187,3200.0,62.5569076538086,18.6193408966064,13.7821760177612,6.18427753448486,1.31980609893799,85.870361328125,85.870361328125,29.8958339691162,103.600875854492,30.0,33.4000015258789,30.0,95.6522674560547,95.0,79.998779296875,80.0,1.7963809967041,21.0067844390869,0.0,0.0,0.0
22,BP 110/02 (717231),ZSK 70.8,22010642,10:15,71.31,5.92,24.78,57.35,12.09.2022 08:15:00,13.09.2022 10:15:00,2022-09-12 10:15:00,144.800003051758,145.0,162.699996948242,155.0,254.699996948242,60.4347534179688,171.0,170.0,3198.36303710938,3200.0,65.8013534545898,18.555591583252,16.2253570556641,6.24468278884888,1.29087090492249,85.870361328125,85.870361328125,29.6462688446045,102.641761779785,30.1000003814697,33.5,30.0,95.8984680175781,95.0,79.99267578125,80.0,1.75135505199432,20.4759922027588,0.0,0.0,0.0
23,BP 110/02 (717231),ZSK 70.8,22010643,18:00,72.77,5.5,24.27,55.27,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-13 18:00:00,145.100006103516,145.0,165.600006103516,155.0,252.0,56.1559600830078,168.199996948242,170.0,2559.50610351562,2560.0,51.7417335510254,18.4687843322754,13.7369737625122,6.09324502944946,1.22178816795349,87.3046875,87.3046875,29.1276054382324,108.480567932129,29.8999996185303,33.5,30.0,96.2107849121094,95.0,79.99267578125,80.0,1.86797142028809,17.1502571105957,0.0,0.0,0.0
24,BP 110/02 (717231),ZSK 70.8,22010643,18:00,71.19,6.15,24.98,58.0,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-13 18:00:00,145.100006103516,145.0,165.600006103516,155.0,252.0,56.1559600830078,168.199996948242,170.0,2559.50610351562,2560.0,51.7417335510254,18.4687843322754,13.7369737625122,6.09324502944946,1.22178816795349,87.3046875,87.3046875,29.1276054382324,108.480567932129,29.8999996185303,33.5,30.0,96.2107849121094,95.0,79.99267578125,80.0,1.86797142028809,17.1502571105957,0.0,0.0,0.0
25,BP 110/02 (717231),ZSK 70.8,22010643,6:00,72.17,5.67,24.28,55.77,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-14 06:00:00,145.0,145.0,164.0,155.0,253.199996948242,54.4722938537598,168.400009155273,170.0,2559.14624023438,2560.0,53.316764831543,18.3751983642578,15.3884477615356,6.03709363937378,1.21021413803101,85.26611328125,85.26611328125,28.5394973754883,103.045600891113,30.3000011444092,34.0,30.0,95.6406707763672,95.0,79.99267578125,80.0,2.27867746353149,17.6680717468262,0.0,0.0,0.0
26,BP 110/02 (717231),ZSK 70.8,22010643,6:00,72.09,5.78,24.3,55.98,13.09.2022 10:15:00,14.09.2022 14:30:00,2022-09-14 06:00:00,145.0,145.0,164.0,155.0,253.199996948242,54.4722938537598,168.400009155273,170.0,2559.14624023438,2560.0,53.316764831543,18.3751983642578,15.3884477615356,6.03709363937378,1.21021413803101,85.26611328125,85.26611328125,28.5394973754883,103.045600891113,30.3000011444092,34.0,30.0,95.6406707763672,95.0,79.99267578125,80.0,2.27867746353149,17.6680717468262,0.0,0.0,0.0
27,BP 110/02 (717231),ZSK 70.8,22010644,18:00,73.26,5.32,24.33,54.94,14.09.2022 14:30:00,15.09.2022 17:00:00,2022-09-14 18:00:00,144.900009155273,145.0,164.199996948242,155.0,252.699996948242,54.6495246887207,170.800003051758,170.0,2559.36108398437,2560.0,53.7176399230957,18.586784362793,15.0930490493774,6.10855865478516,1.29955148696899,87.451171875,87.451171875,29.8632831573486,110.062255859375,29.8999996185303,33.2999992370605,30.0,92.6317520141602,95.0,79.99267578125,80.0,1.90988802909851,15.5192432403564,0.0,0.0,0.0
28,BP 110/02 (717221),ZSK 70.8,22010644,6:00,71.96,5.75,24.58,56.49,14.09.2022 14:30:00,15.09.2022 17:00:00,2022-09-15 06:00:00,144.900009155273,145.0,163.300003051758,155.0,252.300003051758,53.7507247924805,170.699996948242,170.0,2559.61083984375,2560.0,53.1361312866211,18.3589210510254,13.8240299224854,6.39356803894043,1.17042815685272,84.295654296875,84.295654296875,28.6371536254883,107.134437561035,29.8000011444092,33.4000015258789,30.0,96.4008865356445,95.0,79.99267578125,80.0,1.60352385044098,15.6094436645508,0.0,0.0,0.0
29,BP 110/02 (717231),ZSK 70.8,22010645,6:00,71.42,5.9,24.99,57.64,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-16 06:00:00,145.100006103516,145.0,164.400009155273,155.0,252.5,52.6114006042481,168.400009155273,170.0,2559.75,2560.0,53.148307800293,18.5289173126221,13.6806135177612,5.932448387146,1.28508388996124,87.48779296875,87.493896484375,29.8546028137207,105.317184448242,29.8999996185303,33.2999992370605,30.0,95.3740081787109,95.0,79.99267578125,80.0,1.93361282348633,18.4147167205811,0.0,0.0,0.0
30,BP 110/02 (717231),ZSK 70.8,22010645,18:00,70.21,6.23,24.76,58.26,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-15 18:00:00,145.100006103516,145.0,165.600006103516,155.0,254.300003051758,60.2955017089844,170.300003051758,170.0,2559.603515625,2560.0,52.2045021057129,18.7282962799072,14.3375520706177,6.02348136901856,1.30678522586823,88.348388671875,88.348388671875,30.2604179382324,107.538276672363,30.1000003814697,33.2000007629395,30.0,95.3019332885742,95.0,79.99267578125,80.0,1.74634408950806,17.2660274505615,0.0,0.0,0.0
31,BP 110/02 (717231),ZSK 70.8,22010645,18:00,72.09,5.68,24.47,56.15,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-15 18:00:00,145.100006103516,145.0,165.600006103516,155.0,254.300003051758,60.2955017089844,170.300003051758,170.0,2559.603515625,2560.0,52.2045021057129,18.7282962799072,14.3375520706177,6.02348136901856,1.30678522586823,88.348388671875,88.348388671875,30.2604179382324,107.538276672363,30.1000003814697,33.2000007629395,30.0,95.3019332885742,95.0,79.99267578125,80.0,1.74634408950806,17.2660274505615,0.0,0.0,0.0
32,BP 110/02 (717231),ZSK 70.8,22010644,18:00,70.57,6.34,25.3,59.1,15.09.2022 17:00:00,16.09.2022 20:50:00,2022-09-15 18:00:00,145.100006103516,145.0,165.600006103516,155.0,254.300003051758,60.2955017089844,170.300003051758,170.0,2559.603515625,2560.0,52.2045021057129,18.7282962799072,14.3375520706177,6.02348136901856,1.30678522586823,88.348388671875,88.348388671875,30.2604179382324,107.538276672363,30.1000003814697,33.2000007629395,30.0,95.3019332885742,95.0,79.99267578125,80.0,1.74634408950806,17.2660274505615,0.0,0.0,0.0
33,BP 110/02 (717231),ZSK 70.8,22010645,18:00,71.58,6.01,24.42,56.68,14.09.2022 14:30:00,15.09.2022 17:00:00,2022-09-14 18:00:00,144.900009155273,145.0,164.199996948242,155.0,252.699996948242,54.6495246887207,170.800003051758,170.0,2559.36108398437,2560.0,53.7176399230957,18.586784362793,15.0930490493774,6.10855865478516,1.29955148696899,87.451171875,87.451171875,29.8632831573486,110.062255859375,29.8999996185303,33.2999992370605,30.0,92.6317520141602,95.0,79.99267578125,80.0,1.90988802909851,15.5192432403564,0.0,0.0,0.0
34,BP 110/02 (717231),ZSK 70.8,22010646,9:15,71.13,6.0,24.47,57.0,15.09.2022 10:55:00,16.09.2022 02:15:00,2022-09-16 09:15:00,144.800003051758,145.0,155.0,155.0,166.900009155273,-0.202546298503876,171.199996948242,170.0,0.0,2560.0,-0.213116884231567,0.0,0.0,10.1301679611206,0.0759548619389534,0.0,87.493896484375,-0.18229167163372,-0.353356778621674,26.2000007629395,17.3999996185303,30.0,0.0,95.0,0.0,80.0,1.78270995616913,2.29188466072083,0.0,0.0,0.0
35,BP 110/02 (717231),ZSK 70.8,22010646,6:00,75.14,4.37,23.27,51.25,19.09.2022 09:00:00,20.09.2022 01:00:00,2022-09-20 06:00:00,145.0,145.0,162.699996948242,155.0,250.400009155273,50.2694587707519,169.300003051758,170.0,2559.41162109375,2560.0,51.9507942199707,18.7463817596436,13.3606357574463,6.57223081588745,1.36971926689148,85.003662109375,85.003662109375,30.9418411254883,103.112899780273,30.1000003814697,33.6000022888184,30.0,95.5923614501953,95.0,79.99267578125,80.0,1.91320049762726,19.0055122375488,0.0,0.0,0.0
36,BP 110/02 (717231),ZSK 70.8,22010646,18:00,74.19,4.56,22.94,51.34,19.09.2022 09:00:00,20.09.2022 01:00:00,2022-09-19 18:00:00,145.0,145.0,163.5,155.0,250.400009155273,49.5225715637207,171.100006103516,170.0,2559.70483398437,2560.0,49.9485015869141,18.6925792694092,13.9512062072754,6.60626173019409,1.36248552799225,85.003662109375,85.003662109375,31.1740474700928,102.540802001953,30.2000007629395,33.6000022888184,30.0,92.8360824584961,95.0,79.99267578125,80.0,1.5250962972641,15.4448385238647,0.0,0.0,0.0
37,BP 110/02 (717231),ZSK 70.8,22010647,6:00,74.71,4.44,23.23,51.48,20.09.2022 16:10:00,21.09.2022 06:45:00,2022-09-21 06:00:00,145.300003051758,145.0,162.400009155273,155.0,250.600006103516,48.5478172302246,170.699996948242,170.0,2560.24633789062,2560.0,54.1073265075684,18.4262886047363,14.4396104812622,6.50757217407227,1.2015335559845,82.183837890625,82.183837890625,28.3658866882324,94.3631134033203,30.3000011444092,34.1000022888184,30.0,96.3978729248047,95.0,79.99267578125,80.0,2.22498941421509,15.7052459716797,0.0,0.0,0.0
38,BP 110/02 (717231),ZSK 70.8,22010647,9:35,74.47,4.7,23.38,52.09,20.09.2022 16:10:00,21.09.2022 06:45:00,2022-09-21 09:35:00,145.199996948242,145.0,159.600006103516,155.0,250.300003051758,52.2063102722168,171.0,170.0,2559.20166015625,2560.0,53.5572929382324,18.6496295928955,14.192400932312,5.99115180969238,1.30316841602325,85.65673828125,85.65673828125,29.6137161254883,105.653709411621,29.6000003814697,33.1000022888184,30.0,96.1891250610352,95.0,79.99267578125,80.0,1.6076568365097,18.4873275756836,0.0,0.0,0.0
39,BP 110/02 (717231),ZSK 70.8,22010647,18:00,75.19,4.3,22.8,50.36,20.09.2022 16:10:00,21.09.2022 06:45:00,2022-09-20 18:00:00,145.0,145.0,163.0,155.0,249.300003051758,49.1681137084961,174.400009155273,170.0,2559.38598632813,2560.0,53.7348785400391,18.505407333374,14.4988059997559,6.47694396972656,1.24674475193024,82.183837890625,82.183837890625,29.0429706573486,102.759552001953,30.0,33.6000022888184,30.0,95.5101699829102,95.0,79.99267578125,80.0,1.57250571250916,14.351806640625,0.0,0.0,0.0
40,BP 110/02 (717231),ZSK 70.8,22010648,18:00,73.12,5.16,24.14,54.52,22.09.2022 09:45:00,21.09.2022 11:00:00,2022-09-22 18:00:00,144.800003051758,145.0,164.100006103516,155.0,251.900009155273,53.9532699584961,168.699996948242,170.0,2559.58349609375,2560.0,52.3201904296875,18.6867008209229,13.8518304824829,6.06857204437256,1.31257224082947,85.577392578125,85.577392578125,29.4509563446045,105.367660522461,29.8999996185303,33.2999992370605,30.0,96.168571472168,95.0,79.99267578125,80.0,2.02483320236206,18.6367931365967,0.0,0.0,0.0
41,BP 110/02 (717231),ZSK 70.8,22010649,18:00,72.87,5.08,23.83,54.05,21.09.2022 11:00:00,21.09.2022 09:40:00,2022-09-21 18:00:00,145.100006103516,145.0,164.5,155.0,250.900009155273,51.978443145752,170.699996948242,170.0,2560.04663085937,2560.0,55.331226348877,18.6500816345215,13.2115983963013,6.00051069259644,1.32703983783722,85.65673828125,85.65673828125,29.6636295318604,111.795387268066,29.8999996185303,33.1000022888184,30.0,95.351936340332,95.0,79.99267578125,80.0,1.00292062759399,13.2588291168213,0.0,0.0,0.0
42,BP 110/02 (717231),ZSK 70.8,22010649,6:45,73.31,5.19,23.77,53.82,21.09.2022 11:00:00,21.09.2022 09:40:00,2022-09-21 06:45:00,145.100006103516,145.0,161.800003051758,155.0,250.199996948242,50.5606193542481,173.699996948242,170.0,2560.4775390625,2560.0,54.1428565979004,18.4299049377441,13.3827533721924,6.50587034225464,1.20659720897675,82.183837890625,82.183837890625,28.2204875946045,103.062423706055,30.0,33.7000007629395,30.0,92.0998764038086,95.0,79.99267578125,80.0,1.15169262886047,16.2790832519531,0.0,0.0,0.0
43,BP 110/02 (717231),ZSK 70.8,22010650,8:00,73.25,5.09,23.31,52.97,23.09.2022 06:05:00,23.09.2022 21:45:00,2022-09-23 08:00:00,144.900009155273,145.0,162.5,155.0,250.5,50.8011436462402,171.100006103516,170.0,2559.67114257812,2560.0,52.2511863708496,18.5718669891357,13.9297361373901,5.95882225036621,1.27712666988373,85.577392578125,85.577392578125,28.8975715637207,104.088844299316,30.0,33.4000015258789,30.0,95.9165725708008,95.0,79.99267578125,80.0,1.5655665397644,15.7297677993774,0.0,0.0,0.0
44,BP 110/02 (717231),ZSK 70.8,22010650,8:00,72.94,5.23,24.04,54.52,22.09.2022 09:45:00,23.09.2022 13:00:00,2022-09-23 08:00:00,144.900009155273,145.0,162.5,155.0,250.5,50.8011436462402,171.100006103516,170.0,2559.67114257812,2560.0,52.2511863708496,18.5718669891357,13.9297361373901,5.95882225036621,1.27712666988373,85.577392578125,85.577392578125,28.8975715637207,104.088844299316,30.0,33.4000015258789,30.0,95.9165725708008,95.0,79.99267578125,80.0,1.5655665397644,15.7297677993774,0.0,0.0,0.0
45,BP 110/02 (717231),ZSK 70.8,22010650,6:00,73.31,5.05,23.36,52.98,22.09.2022 09:45:00,23.09.2022 13:00:00,2022-09-23 06:00:00,144.900009155273,145.0,162.699996948242,155.0,250.699996948242,51.953125,170.300003051758,170.0,2560.0537109375,2560.0,51.7843589782715,18.5845241546631,12.991174697876,5.96307611465454,1.28038191795349,85.577392578125,85.577392578125,28.8107643127441,96.0962448120117,30.3000011444092,33.9000015258789,30.0,92.8457641601562,95.0,79.99267578125,80.0,1.52858400344849,16.3770771026611,0.0,0.0,0.0
46,BP 110/02 (717231),ZSK 70.8,22010650,6:00,72.93,5.36,24.07,54.7,22.09.2022 08:30:00,23.09.2022 06:05:00,2022-09-23 06:00:00,144.900009155273,145.0,162.699996948242,155.0,250.699996948242,51.953125,170.300003051758,170.0,2560.0537109375,2560.0,51.7843589782715,18.5845241546631,12.991174697876,5.96307611465454,1.28038191795349,85.577392578125,85.577392578125,28.8107643127441,96.0962448120117,30.3000011444092,33.9000015258789,30.0,92.8457641601562,95.0,79.99267578125,80.0,1.52858400344849,16.3770771026611,0.0,0.0,0.0
47,BP 110/02 (717231),ZSK 70.8,22010651,6:00,73.65,4.91,23.36,52.67,26.09.2022 06:30:00,27.09.2022 07:00:00,2022-09-27 06:00:00,144.900009155273,145.0,164.300003051758,155.0,252.0,53.0164947509766,169.300003051758,170.0,2559.5517578125,2560.0,50.7380561828613,18.5763874053955,13.8280916213989,6.13152980804443,1.26555263996124,83.6181640625,83.6181640625,28.6675357818604,110.180046081543,29.8000011444092,33.7999992370605,30.0,92.6640548706055,95.0,79.99267578125,80.0,1.68077313899994,15.3026304244995,0.0,0.0,0.0
